File, Line, Error
dead_code.c , 93 ,  Function exported but not used outside dead_code:
dead_code.c , 104 ,  Definition of dead_code_005
dead_code.c , 110 ,  Function exported but not used outside dead_code:
dead_code.c , 121 ,  Definition of dead_code_006
dead_code.c , 127 ,  Function exported but not used outside dead_code:
dead_code.c , 139 ,  Definition of dead_code_007
dead_code.c , 145 ,  Function exported but not used outside dead_code:
dead_code.c , 156 ,  Definition of dead_code_008
dead_code.c , 162 ,  Function exported but not used outside dead_code:
dead_code.c , 174 ,  Definition of dead_code_009
dead_code.c , 180 ,  Function exported but not used outside dead_code:
dead_code.c , 183 ,  Definition of dead_code_010_func_001
dead_code.c , 185 ,  Function exported but not used outside dead_code:
dead_code.c , 196 ,  Definition of dead_code_010
dead_code.c , 202 ,  Function exported but not used outside dead_code:
dead_code.c , 213 ,  Definition of dead_code_011_func_001
dead_code.c , 215 ,  Function exported but not used outside dead_code:
dead_code.c , 218 ,  Definition of dead_code_011
dead_code.c , 224 ,  Function exported but not used outside dead_code:
dead_code.c , 236 ,  Definition of dead_code_012
dead_code.c , 242 ,  Function exported but not used outside dead_code:
dead_code.c , 254 ,  Definition of dead_code_013
deletion_of_data_structure_sentinel.c , 26 ,  Index of possibly null pointer foo:
deletion_of_data_structure_sentinel.c , 23 ,  Storage foo may become null
deletion_of_data_structure_sentinel.c , 19 , 
deletion_of_data_structure_sentinel.c , 29 , 
deletion_of_data_structure_sentinel.c , 37 , 
deletion_of_data_structure_sentinel.c , 42 , 
deletion_of_data_structure_sentinel.c , 50 , 
deletion_of_data_structure_sentinel.c , 63 , 
main.c , 24 ,  Function floor expects arg 1 to be double gets int:
main.c , 17 ,  Parameter argc not used
main.c , 9 ,  Variable exported but not used outside main: vflag
main.c , 10 ,  Variable exported but not used outside main: vflag_copy
main.c , 11 ,  Variable exported but not used outside main: vflag_file
double_free.c , 22 ,  Dead storage ptr passed as out parameter to free: ptr
double_free.c , 20 ,  Storage ptr released
double_free.c , 37 ,  Index of possibly null pointer ptr: ptr
double_free.c , 32 ,  Storage ptr may become null
double_free.c , 41 ,  Variable ptr is released in true branch, but live in
double_free.c , 41 ,  in true branch:
double_free.c , 40 ,  Storage ptr released
double_free.c , 41 ,  in continuation:
double_free.c , 37 ,  Storage ptr defined
double_free.c , 62 ,  Variable ptr is released in true branch, but live in
double_free.c , 62 ,  in true branch:
double_free.c , 61 ,  Storage ptr released
double_free.c , 62 ,  in continuation:
double_free.c , 53 ,  Storage ptr allocated
double_free.c , 84 ,  Variable ptr is released in true branch, but live in
double_free.c , 84 ,  in true branch:
double_free.c , 83 ,  Storage ptr released
double_free.c , 84 ,  in continuation:
double_free.c , 74 ,  Storage ptr allocated
double_free.c , 100 ,  Variable ptr used after being released
double_free.c , 98 ,  Storage ptr released
double_free.c , 112 ,  Test expression for if not boolean, type int: 1
double_free.c , 113 ,  Variable ptr is released in true branch, but live in
double_free.c , 113 ,  in true branch:
double_free.c , 113 ,  Storage ptr released
double_free.c , 113 ,  in continuation:
double_free.c , 111 ,  Storage ptr allocated
double_free.c , 129 ,  Variable ptr is released in true branch, but live in
double_free.c , 129 ,  in true branch:
double_free.c , 129 ,  Storage ptr released
double_free.c , 129 ,  in continuation:
double_free.c , 125 ,  Storage ptr allocated
double_free.c , 141 ,  Unqualified storage double_free_function_008_gbl_ptr
double_free.c , 142 ,  Function returns with global double_free_function_008_gbl_p
double_free.c , 141 ,  Storage double_free_function_008_gbl_ptr released
double_free.c , 150 ,  Function returns with global double_free_function_008_gbl_p
double_free.c , 149 ,  Storage double_free_function_008_gbl_ptr released
double_free.c , 150 ,  Function returns with non-null global double_free_function_
double_free.c , 146 ,  Storage double_free_function_008_gbl_ptr may become
double_free.c , 167 ,  Variable ptr is released in while body, but live if loop
double_free.c , 167 ,  in while body:
double_free.c , 165 ,  Storage ptr released
double_free.c , 167 ,  if loop is not taken:
double_free.c , 160 ,  Storage ptr allocated
double_free.c , 182 ,  Test expression for while not boolean, type int: flag
double_free.c , 186 ,  Variable ptr is released in while body, but live if loop
double_free.c , 186 ,  in while body:
double_free.c , 184 ,  Storage ptr released
double_free.c , 186 ,  if loop is not taken:
double_free.c , 179 ,  Storage ptr allocated
double_free.c , 204 ,  Variable ptr is released in true branch, but live in
double_free.c , 204 ,  in true branch:
double_free.c , 204 ,  Storage ptr released
double_free.c , 204 ,  in continuation:
double_free.c , 198 ,  Storage ptr allocated
double_free.c , 207 ,  Fresh storage ptr not released before return
double_free.c , 198 ,  Fresh storage ptr created
double_free.c , 17 ,  Function exported but not used outside double_free:
double_free.c , 23 ,  Definition of double_free_001
double_free.c , 30 ,  Function exported but not used outside double_free:
double_free.c , 44 ,  Definition of double_free_002
double_free.c , 51 ,  Function exported but not used outside double_free:
double_free.c , 65 ,  Definition of double_free_003
double_free.c , 72 ,  Function exported but not used outside double_free:
double_free.c , 88 ,  Definition of double_free_004
double_free.c , 95 ,  Function exported but not used outside double_free:
double_free.c , 102 ,  Definition of double_free_005
double_free.c , 109 ,  Function exported but not used outside double_free:
double_free.c , 116 ,  Definition of double_free_006
double_free.c , 123 ,  Function exported but not used outside double_free:
double_free.c , 132 ,  Definition of double_free_007
double_free.c , 138 ,  Variable exported but not used outside double_free:
double_free.c , 139 ,  Function exported but not used outside double_free:
double_free.c , 142 ,  Definition of double_free_function_008
double_free.c , 144 ,  Function exported but not used outside double_free:
double_free.c , 150 ,  Definition of double_free_008
double_free.c , 158 ,  Function exported but not used outside double_free:
double_free.c , 169 ,  Definition of double_free_009
double_free.c , 177 ,  Function exported but not used outside double_free:
double_free.c , 188 ,  Definition of double_free_010
double_free.c , 196 ,  Function exported but not used outside double_free:
double_free.c , 207 ,  Definition of double_free_011
double_free.c , 215 ,  Function exported but not used outside double_free:
double_free.c , 224 ,  Definition of double_free_012
race_condition.c , 25 ,  Null storage returned as non-null: NULL
race_condition.c , 31 ,  Null storage returned as non-null: NULL
race_condition.c , 36 ,  Unrecognized identifier: pthread_t
conflicting_cond.c , 17 ,  Function exported but not used outside
conflicting_cond.c , 30 ,  Definition of conflicting_cond_001
conflicting_cond.c , 36 ,  Function exported but not used outside
conflicting_cond.c , 49 ,  Definition of conflicting_cond_002
conflicting_cond.c , 55 ,  Function exported but not used outside
conflicting_cond.c , 68 ,  Definition of conflicting_cond_003
conflicting_cond.c , 74 ,  Function exported but not used outside
conflicting_cond.c , 90 ,  Definition of conflicting_cond_004
conflicting_cond.c , 96 ,  Function exported but not used outside
conflicting_cond.c , 106 ,  Definition of conflicting_cond_005
conflicting_cond.c , 112 ,  Function exported but not used outside
conflicting_cond.c , 124 ,  Definition of conflicting_cond_006
conflicting_cond.c , 130 ,  Function exported but not used outside
conflicting_cond.c , 144 ,  Definition of conflicting_cond_007
conflicting_cond.c , 150 ,  Function exported but not used outside
conflicting_cond.c , 164 ,  Definition of conflicting_cond_008
conflicting_cond.c , 170 ,  Function exported but not used outside
conflicting_cond.c , 184 ,  Definition of conflicting_cond_009
conflicting_cond.c , 190 ,  Function exported but not used outside
conflicting_cond.c , 202 ,  Definition of conflicting_cond_010
invalid_extern.c , 51 ,  Assignment of double to char:
invalid_extern.c , 29 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 32 ,  Definition of invalid_extern_001
invalid_extern.c , 34 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 37 ,  Definition of invalid_extern_002
invalid_extern.c , 39 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 42 ,  Definition of invalid_extern_003
invalid_extern.c , 44 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 47 ,  Definition of invalid_extern_004
invalid_extern.c , 49 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 52 ,  Definition of invalid_extern_005
invalid_extern.c , 54 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 57 ,  Definition of invalid_extern_006
memory_allocation_failure.c , 82 ,  Value *ptr used before definition
memory_allocation_failure.c , 82 ,  Value *ptr used before definition
memory_allocation_failure.c , 84 ,  Index of possibly null pointer ptr: ptr
memory_allocation_failure.c , 72 ,  Storage ptr may become null
memory_allocation_failure.c , 84 ,  Unallocated storage ptr[] passed as out
memory_allocation_failure.c , 97 ,  Assignment of unsigned int to int:
memory_allocation_failure.c , 123 ,  Function calloc expects arg 1 to be size_t
memory_allocation_failure.c , 126 ,  Function returns with non-null global vptr
memory_allocation_failure.c , 123 ,  Storage vptr may become null
memory_allocation_failure.c , 133 ,  Function returns with non-null global vptr
memory_allocation_failure.c , 130 ,  Storage vptr may become null
memory_allocation_failure.c , 140 ,  Function returns with non-null global vptr
memory_allocation_failure.c , 137 ,  Storage vptr may become null
memory_allocation_failure.c , 153 ,  Unqualified storage vptr passed as only
memory_allocation_failure.c , 137 ,  Storage vptr created
memory_allocation_failure.c , 154 ,  Function returns with global vptr
memory_allocation_failure.c , 153 ,  Storage vptr released
memory_allocation_failure.c , 154 ,  Function returns with non-null global vptr
memory_allocation_failure.c , 137 ,  Storage vptr may become null
memory_allocation_failure.c , 182 ,  Index of possibly null pointer
memory_allocation_failure.c , 179 , 
memory_allocation_failure.c , 183 ,  Index of possibly null pointer
memory_allocation_failure.c , 182 , 
memory_allocation_failure.c , 202 ,  Unqualified storage memory_allocation_failur
memory_allocation_failure.c , 206 ,  Unqualified storage memory_allocation_failur
memory_allocation_failure.c , 179 , 
memory_allocation_failure.c , 209 ,  Function returns with non-null global
memory_allocation_failure.c , 207 , 
memory_allocation_failure.c , 220 ,  Function malloc expects arg 1 to be size_t
memory_allocation_failure.c , 222 ,  Operands of < have incompatible types (int,
memory_allocation_failure.c , 227 ,  Possibly null storage memory_allocation_fail
memory_allocation_failure.c , 220 , 
memory_allocation_failure.c , 227 ,  Function returns with global
memory_allocation_failure.c , 227 , 
memory_allocation_failure.c , 229 ,  Null storage returned as non-null: NULL
memory_allocation_failure.c , 262 ,  Return value (type int) ignored:
memory_allocation_failure.c , 263 ,  Null storage buffer returned as non-null:
memory_allocation_failure.c , 254 ,  Storage buffer becomes null
memory_allocation_failure.c , 268 ,  Return value (type char *) ignored:
memory_allocation_failure.c , 284 ,  Operands of < have incompatible types (int,
memory_allocation_failure.c , 285 ,  Fresh storage buf not released before return
memory_allocation_failure.c , 282 ,  Fresh storage buf created
memory_allocation_failure.c , 292 ,  Null storage buf passed as non-null param:
memory_allocation_failure.c , 291 ,  Storage buf becomes null
memory_allocation_failure.c , 323 ,  Operands of <= have incompatible types
memory_allocation_failure.c , 325 ,  Function returns with non-null global
memory_allocation_failure.c , 321 , 
memory_allocation_failure.c , 334 ,  Test expression for if not boolean, type
memory_allocation_failure.c , 327 ,  Parameter devno not used
memory_allocation_failure.c , 377 ,  Assignment of unsigned int to int:
memory_allocation_failure.c , 386 ,  Arrow access from possibly null pointer
memory_allocation_failure.c , 385 , 
memory_allocation_failure.c , 387 ,  Arrow access from possibly null pointer
memory_allocation_failure.c , 386 , 
memory_allocation_failure.c , 388 ,  Function returns with possibly null storage
memory_allocation_failure.c , 387 , 
memory_allocation_failure.c , 388 ,  Global storage *(memory_allocation_failure_01
memory_allocation_failure.c , 401 ,  Unqualified storage memory_allocation_failure
memory_allocation_failure.c , 385 , 
memory_allocation_failure.c , 403 ,  Function returns with global
memory_allocation_failure.c , 401 , 
memory_allocation_failure.c , 403 ,  Function returns with non-null global
memory_allocation_failure.c , 385 , 
memory_allocation_failure.c , 414 ,  Assignment of unsigned int to int:
memory_allocation_failure.c , 423 ,  Function calloc expects arg 1 to be size_t
free_null_pointer.c , 13 ,  Global free_null_pointer_002_gbl_ptr initialized to
free_null_pointer.c , 13 ,  Global free_null_pointer_002_gbl_ptr initialized to
free_null_pointer.c , 14 ,  Global free_null_pointer_010_gbl_dst initialized to
free_null_pointer.c , 14 ,  Global free_null_pointer_010_gbl_dst initialized to
free_null_pointer.c , 36 ,  Unqualified storage free_null_pointer_002_gbl_ptr
free_null_pointer.c , 39 ,  Function returns with non-null global
free_null_pointer.c , 37 ,  Storage free_null_pointer_002_gbl_ptr becomes
free_null_pointer.c , 54 ,  Index of possibly null pointer buf: buf
free_null_pointer.c , 53 ,  Storage buf may become null
free_null_pointer.c , 74 ,  Index of possibly null pointer fptr: fptr
free_null_pointer.c , 69 ,  Storage fptr may become null
free_null_pointer.c , 101 ,  Incompatible types for != (unsigned char, char):
free_null_pointer.c , 103 ,  Function returns with non-null global
free_null_pointer.c , 100 ,  Storage free_null_pointer_005_gbl_ptr may become
free_null_pointer.c , 108 ,  Function free_null_pointer_005_func_001 expects arg
free_null_pointer.c , 110 ,  Unqualified storage free_null_pointer_005_gbl_ptr
free_null_pointer.c , 102 ,  Storage free_null_pointer_005_gbl_ptr created
free_null_pointer.c , 112 ,  Function returns with non-null global
free_null_pointer.c , 111 ,  Storage free_null_pointer_005_gbl_ptr becomes
free_null_pointer.c , 144 ,  Implicitly only storage s->buf (type char *) not
free_null_pointer.c , 152 ,  Storage s->buf is released in one path, but live in
free_null_pointer.c , 151 ,  Storage s->buf released
free_null_pointer.c , 177 ,  Index of possibly null pointer free_null_pointer_007_
free_null_pointer.c , 173 ,  Storage free_null_pointer_007_gbl_doubleptr may
free_null_pointer.c , 183 ,  Index of possibly null pointer free_null_pointer_007_
free_null_pointer.c , 177 ,  Storage free_null_pointer_007_gbl_doubleptr[]
free_null_pointer.c , 186 ,  Storage free_null_pointer_007_gbl_doubleptr[]
free_null_pointer.c , 177 ,  Fresh storage free_null_pointer_007_gbl_doubleptr[
free_null_pointer.c , 201 ,  Index of null pointer free_null_pointer_007_gbl_doubl
free_null_pointer.c , 192 ,  Storage free_null_pointer_007_gbl_doubleptr
free_null_pointer.c , 203 ,  Unqualified storage free_null_pointer_007_gbl_double
free_null_pointer.c , 211 ,  Unreachable code: if (free_null_po...
free_null_pointer.c , 217 ,  Function returns with non-null global
free_null_pointer.c , 210 ,  Storage free_null_pointer_007_gbl_doubleptr
free_null_pointer.c , 224 ,  Variable min initialized to type int, expects
free_null_pointer.c , 225 ,  Variable max initialized to type int, expects
free_null_pointer.c , 234 ,  Function returns with possibly null storage
free_null_pointer.c , 232 ,  Storage *stringPtr may become null
free_null_pointer.c , 234 ,  Function returns storage stringPtr reachable from
free_null_pointer.c , 232 ,  Storage **stringPtr allocated
free_null_pointer.c , 240 ,  Function free_null_pointer_008_func_001 expects arg
free_null_pointer.c , 241 ,  Null storage str1 passed as non-null param:
free_null_pointer.c , 239 ,  Storage str1 becomes null
func_pointer.c , 51 ,  Operand of ++ is non-numeric (char): a
func_pointer.c , 52 ,  Return value type char does not match declared type int:
func_pointer.c , 77 ,  Test expression for if not boolean, type int: 1
func_pointer.c , 97 ,  Assignment of size_t to int: i = strlen(str1)
func_pointer.c , 98 ,  Function malloc expects arg 1 to be size_t gets int:
func_pointer.c , 101 ,  Index of possibly null pointer str_rev: str_rev
func_pointer.c , 98 ,  Storage str_rev may become null
func_pointer.c , 103 ,  Index of possibly null pointer str_rev: str_rev
func_pointer.c , 98 ,  Storage str_rev may become null
func_pointer.c , 108 ,  Null storage returned as non-null: NULL
func_pointer.c , 123 ,  Assignment of int to char: str = fptr(buf[j])
func_pointer.c , 151 ,  Index of possibly null pointer doubleptr: doubleptr
func_pointer.c , 147 ,  Storage doubleptr may become null
func_pointer.c , 157 ,  Index of possibly null pointer doubleptr[]: doubleptr[i]
func_pointer.c , 151 ,  Storage doubleptr[] may become null
func_pointer.c , 160 ,  Storage doubleptr[] reachable from return value is fresh
func_pointer.c , 151 ,  Fresh storage doubleptr[] created
func_pointer.c , 177 ,  Index of null pointer doubleptr: doubleptr
func_pointer.c , 166 ,  Storage doubleptr becomes null
func_pointer.c , 192 ,  Global doubleptr initialized to null value:
func_pointer.c , 192 ,  Global doubleptr initialized to null value:
func_pointer.c , 210 ,  Index of possibly null pointer doubleptr: doubleptr
func_pointer.c , 206 ,  Storage doubleptr may become null
func_pointer.c , 216 ,  Index of possibly null pointer doubleptr[]: doubleptr[i]
func_pointer.c , 210 ,  Storage doubleptr[] may become null
func_pointer.c , 216 ,  Assignment of int to float: doubleptr[i][j] = i
func_pointer.c , 219 ,  Storage doubleptr[] reachable from return value is fresh
func_pointer.c , 210 ,  Fresh storage doubleptr[] created
func_pointer.c , 219 ,  Function returns with global doubleptr referencing
func_pointer.c , 219 ,  Storage doubleptr released
func_pointer.c , 229 ,  Assignment of int to float: doubleptr[i][j] = i
func_pointer.c , 232 ,  Unqualified storage doubleptr returned as implicitly
func_pointer.c , 206 ,  Storage doubleptr created
func_pointer.c , 232 ,  Function returns with global doubleptr referencing
func_pointer.c , 232 ,  Storage doubleptr released
func_pointer.c , 240 ,  Unqualified storage doubleptr[i] passed as only param:
func_pointer.c , 243 ,  Unqualified storage doubleptr passed as only param:
func_pointer.c , 206 ,  Storage doubleptr created
func_pointer.c , 245 ,  Null storage doubleptr returned as non-null: doubleptr
func_pointer.c , 244 ,  Storage doubleptr becomes null
func_pointer.c , 245 ,  Unqualified storage doubleptr returned as implicitly
func_pointer.c , 206 ,  Storage doubleptr created
func_pointer.c , 245 ,  Function returns with global doubleptr referencing
func_pointer.c , 245 ,  Storage doubleptr released
func_pointer.c , 254 ,  Variable doubleptr shadows outer declaration
func_pointer.c , 192 ,  Previous definition of doubleptr: float **
func_pointer.c , 257 ,  Fresh storage doubleptr (type char **) not released
func_pointer.c , 256 ,  Fresh storage doubleptr created
func_pointer.c , 262 ,  Incompatible types for += (char, int):
func_pointer.c , 265 ,  Fresh storage doubleptr (type char **) not released
func_pointer.c , 257 ,  Fresh storage doubleptr created
func_pointer.c , 266 ,  Fresh storage doubleptr not released before scope exit
func_pointer.c , 265 ,  Fresh storage doubleptr created
func_pointer.c , 276 ,  Return value type char does not match declared type int:
func_pointer.c , 286 ,  Fresh storage a not released before return
func_pointer.c , 285 ,  Fresh storage a created
func_pointer.c , 317 ,  Fresh storage ptr not released before return
func_pointer.c , 308 ,  Fresh storage ptr created
zero_division.c , 129 ,  Assignment of double to float: ret = dividend / 0.0
zero_division.c , 236 ,  Dereference of possibly null pointer
zero_division.c , 235 ,  Storage zero_division_016_gbl_divisor may become
zero_division.c , 19 ,  Function exported but not used outside zero_division:
zero_division.c , 24 ,  Definition of zero_division_001
zero_division.c , 30 ,  Function exported but not used outside zero_division:
zero_division.c , 36 ,  Definition of zero_division_002
zero_division.c , 43 ,  Function exported but not used outside zero_division:
zero_division.c , 48 ,  Definition of zero_division_003
zero_division.c , 55 ,  Variable exported but not used outside zero_division:
zero_division.c , 57 ,  Function exported but not used outside zero_division:
zero_division.c , 60 ,  Definition of zero_division_004_func_001
zero_division.c , 61 ,  Function exported but not used outside zero_division:
zero_division.c , 67 ,  Definition of zero_division_004
zero_division.c , 73 ,  Function exported but not used outside zero_division:
zero_division.c , 79 ,  Definition of zero_division_005
zero_division.c , 85 ,  Variable exported but not used outside zero_division:
zero_division.c , 86 ,  Function exported but not used outside zero_division:
zero_division.c , 94 ,  Definition of zero_division_006
zero_division.c , 106 ,  Variable exported but not used outside zero_division:
zero_division.c , 108 ,  Function exported but not used outside zero_division:
zero_division.c , 111 ,  Definition of zero_division_007_func_001
zero_division.c , 113 ,  Function exported but not used outside zero_division:
zero_division.c , 119 ,  Definition of zero_division_007
zero_division.c , 125 ,  Function exported but not used outside zero_division:
zero_division.c , 130 ,  Definition of zero_division_008
zero_division.c , 136 ,  Function exported but not used outside zero_division:
zero_division.c , 142 ,  Definition of zero_division_009
zero_division.c , 148 ,  Function exported but not used outside zero_division:
zero_division.c , 155 ,  Definition of zero_division_010
zero_division.c , 161 ,  Function exported but not used outside zero_division:
zero_division.c , 167 ,  Definition of zero_division_011
zero_division.c , 173 ,  Function exported but not used outside zero_division:
zero_division.c , 180 ,  Definition of zero_division_012
zero_division.c , 186 ,  Function exported but not used outside zero_division:
zero_division.c , 189 ,  Definition of zero_division_013_func_001
zero_division.c , 191 ,  Function exported but not used outside zero_division:
zero_division.c , 196 ,  Definition of zero_division_013
zero_division.c , 202 ,  Function exported but not used outside zero_division:
zero_division.c , 207 ,  Definition of zero_division_014_func_001
zero_division.c , 209 ,  Function exported but not used outside zero_division:
zero_division.c , 212 ,  Definition of zero_division_014
zero_division.c , 218 ,  Function exported but not used outside zero_division:
zero_division.c , 226 ,  Definition of zero_division_015
zero_division.c , 232 ,  Variable exported but not used outside zero_division:
zero_division.c , 233 ,  Function exported but not used outside zero_division:
zero_division.c , 237 ,  Definition of zero_division_016_func_001
zero_division.c , 238 ,  Function exported but not used outside zero_division:
zero_division.c , 241 ,  Definition of zero_division_016_func_002
zero_division.c , 242 ,  Function exported but not used outside zero_division:
zero_division.c , 253 ,  Definition of zero_division_016
pow_related_errors.c , 26 ,  Variable num initialized to type int, expects
pow_related_errors.c , 27 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 44 ,  Function pow expects arg 2 to be double gets int:
pow_related_errors.c , 57 ,  Initial value of arr[3] is type int, expects
pow_related_errors.c , 62 ,  Operands of < have incompatible types (int,
pow_related_errors.c , 67 ,  Variable ans used before definition
pow_related_errors.c , 77 ,  Initial value of arr[3] is type int, expects
pow_related_errors.c , 100 ,  Initial value of arr[3] is type int, expects
pow_related_errors.c , 106 ,  Operands of < have incompatible types (int,
pow_related_errors.c , 111 ,  Variable ans used before definition
pow_related_errors.c , 123 ,  Return value type int does not match declared type
pow_related_errors.c , 154 ,  Arrow access from possibly null pointer newarr:
pow_related_errors.c , 151 ,  Storage newarr may become null
pow_related_errors.c , 154 ,  Assignment of int to double:
pow_related_errors.c , 155 ,  Arrow access from possibly null pointer
pow_related_errors.c , 152 ,  Storage ptr_newarr may become null
pow_related_errors.c , 155 ,  Assignment of int to double:
pow_related_errors.c , 171 ,  Variable base initialized to type int, expects
pow_related_errors.c , 276 ,  Variable base initialized to type int, expects
pow_related_errors.c , 291 ,  Variable base initialized to type int, expects
pow_related_errors.c , 306 ,  Variable base initialized to type int, expects
pow_related_errors.c , 307 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 321 ,  Variable base initialized to type int, expects
pow_related_errors.c , 322 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 337 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 352 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 367 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 382 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 397 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 412 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 426 ,  Variable base initialized to type int, expects
pow_related_errors.c , 441 ,  Variable base initialized to type int, expects
pow_related_errors.c , 456 ,  Variable base initialized to type int, expects
pow_related_errors.c , 471 ,  Variable base initialized to type int, expects
pow_related_errors.c , 486 ,  Variable base initialized to type int, expects
pow_related_errors.c , 487 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 23 ,  Function exported but not used outside
pow_related_errors.c , 32 ,  Definition of pow_related_errors_001
pow_related_errors.c , 39 ,  Function exported but not used outside
pow_related_errors.c , 47 ,  Definition of pow_related_errors_002
pow_related_errors.c , 55 ,  Function exported but not used outside
pow_related_errors.c , 68 ,  Definition of pow_related_errors_003
pow_related_errors.c , 75 ,  Function exported but not used outside
pow_related_errors.c , 91 ,  Definition of pow_related_errors_004
pow_related_errors.c , 98 ,  Function exported but not used outside
pow_related_errors.c , 112 ,  Definition of pow_related_errors_005
pow_related_errors.c , 121 ,  Function exported but not used outside
pow_related_errors.c , 125 ,  Definition of pow_related_errors_006_func_001
pow_related_errors.c , 127 ,  Function exported but not used outside
pow_related_errors.c , 134 ,  Definition of pow_related_errors_006
pow_related_errors.c , 146 ,  Function exported but not used outside
pow_related_errors.c , 162 ,  Definition of pow_related_errors_007
pow_related_errors.c , 169 ,  Function exported but not used outside
pow_related_errors.c , 177 ,  Definition of pow_related_errors_008
pow_related_errors.c , 184 ,  Function exported but not used outside
pow_related_errors.c , 192 ,  Definition of pow_related_errors_009
pow_related_errors.c , 199 ,  Function exported but not used outside
pow_related_errors.c , 207 ,  Definition of pow_related_errors_010
pow_related_errors.c , 214 ,  Function exported but not used outside
pow_related_errors.c , 222 ,  Definition of pow_related_errors_011
pow_related_errors.c , 229 ,  Function exported but not used outside
pow_related_errors.c , 237 ,  Definition of pow_related_errors_012
pow_related_errors.c , 244 ,  Function exported but not used outside
pow_related_errors.c , 252 ,  Definition of pow_related_errors_013
pow_related_errors.c , 259 ,  Function exported but not used outside
pow_related_errors.c , 267 ,  Definition of pow_related_errors_014
pow_related_errors.c , 274 ,  Function exported but not used outside
pow_related_errors.c , 282 ,  Definition of pow_related_errors_015
pow_related_errors.c , 289 ,  Function exported but not used outside
pow_related_errors.c , 297 ,  Definition of pow_related_errors_016
pow_related_errors.c , 304 ,  Function exported but not used outside
pow_related_errors.c , 312 ,  Definition of pow_related_errors_017
pow_related_errors.c , 319 ,  Function exported but not used outside
pow_related_errors.c , 327 ,  Definition of pow_related_errors_018
pow_related_errors.c , 334 ,  Function exported but not used outside
pow_related_errors.c , 342 ,  Definition of pow_related_errors_019
pow_related_errors.c , 349 ,  Function exported but not used outside
pow_related_errors.c , 357 ,  Definition of pow_related_errors_020
pow_related_errors.c , 364 ,  Function exported but not used outside
pow_related_errors.c , 372 ,  Definition of pow_related_errors_021
pow_related_errors.c , 379 ,  Function exported but not used outside
pow_related_errors.c , 387 ,  Definition of pow_related_errors_022
pow_related_errors.c , 394 ,  Function exported but not used outside
pow_related_errors.c , 402 ,  Definition of pow_related_errors_023
pow_related_errors.c , 409 ,  Function exported but not used outside
pow_related_errors.c , 417 ,  Definition of pow_related_errors_024
pow_related_errors.c , 424 ,  Function exported but not used outside
pow_related_errors.c , 432 ,  Definition of pow_related_errors_025
pow_related_errors.c , 439 ,  Function exported but not used outside
pow_related_errors.c , 447 ,  Definition of pow_related_errors_026
pow_related_errors.c , 454 ,  Function exported but not used outside
pow_related_errors.c , 462 ,  Definition of pow_related_errors_027
pow_related_errors.c , 469 ,  Function exported but not used outside
pow_related_errors.c , 477 ,  Definition of pow_related_errors_028
pow_related_errors.c , 484 ,  Function exported but not used outside
pow_related_errors.c , 492 ,  Definition of pow_related_errors_029
function_return_value_unchecked.c , 69 ,  Return value (type float) ignored:
free_nondynamically_allocated_memory.c , 21 , 
free_nondynamically_allocated_memory.c , 22 , 
free_nondynamically_allocated_memory.c , 20 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 22 , 
free_nondynamically_allocated_memory.c , 20 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 36 , 
free_nondynamically_allocated_memory.c , 33 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 36 , 
free_nondynamically_allocated_memory.c , 33 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 47 , 
free_nondynamically_allocated_memory.c , 47 ,  Storage becomes observer
free_nondynamically_allocated_memory.c , 48 , 
free_nondynamically_allocated_memory.c , 47 , 
free_nondynamically_allocated_memory.c , 48 , 
free_nondynamically_allocated_memory.c , 47 , 
free_nondynamically_allocated_memory.c , 49 , 
free_nondynamically_allocated_memory.c , 48 , 
free_nondynamically_allocated_memory.c , 74 , 
free_nondynamically_allocated_memory.c , 72 ,  Fresh storage buf1 created
free_nondynamically_allocated_memory.c , 74 , 
free_nondynamically_allocated_memory.c , 73 ,  Fresh storage buf2 created
free_nondynamically_allocated_memory.c , 78 ,  Assignment of double to char:
free_nondynamically_allocated_memory.c , 82 ,  Assignment of double to char:
free_nondynamically_allocated_memory.c , 97 , 
free_nondynamically_allocated_memory.c , 98 , 
free_nondynamically_allocated_memory.c , 99 , 
free_nondynamically_allocated_memory.c , 114 , 
free_nondynamically_allocated_memory.c , 115 , 
