File, Line, Error
buffer_underrun_dynamic.c , 518 ,  Definition of dynamic_buffer_underrun_028
buffer_underrun_dynamic.c , 520 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 534 ,  Definition of dynamic_buffer_underrun_029
buffer_underrun_dynamic.c , 541 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 561 ,  Definition of dynamic_buffer_underrun_030
buffer_underrun_dynamic.c , 567 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 582 ,  Definition of dynamic_buffer_underrun_031
buffer_underrun_dynamic.c , 595 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 606 ,  Definition of dynamic_buffer_underrun_032
buffer_underrun_dynamic.c , 612 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 632 ,  Definition of dynamic_buffer_underrun_033
buffer_underrun_dynamic.c , 639 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 657 ,  Definition of dynamic_buffer_underrun_034
buffer_underrun_dynamic.c , 664 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 686 ,  Definition of dynamic_buffer_underrun_035
buffer_underrun_dynamic.c , 694 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 703 ,  Definition of dynamic_buffer_underrun_036
buffer_underrun_dynamic.c , 711 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 729 ,  Definition of dynamic_buffer_underrun_037
buffer_underrun_dynamic.c , 742 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 754 ,  Definition of dynamic_buffer_underrun_038
buffer_underrun_dynamic.c , 766 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 782 ,  Definition of dynamic_buffer_underrun_039
dead_code.c , 20 ,  Test expression for if not boolean, type int: 1
dead_code.c , 37 ,  Test expression for if not boolean, type int: flag
dead_code.c , 58 ,  Test expression for if not boolean, type int:
dead_code.c , 74 ,  Test expression for if not boolean, type int: flag
dead_code.c , 147 ,  Test expression for while not boolean, type int: 1
dead_code.c , 165 ,  Test expression for while not boolean, type int: flag
dead_code.c , 165 ,  Suspected infinite loop.  No value used in loop test (flag)
dead_code.c , 187 ,  Test expression for while not boolean, type int:
dead_code.c , 204 ,  Test expression for while not boolean, type int: flag
dead_code.c , 204 ,  Suspected infinite loop.  No value used in loop test (flag)
dead_code.c , 227 ,  Suspected infinite loop.  No value used in loop test (flag)
dead_code.c , 245 ,  Suspected infinite loop.  No value used in loop test (flag)
dead_code.c , 16 ,  Function exported but not used outside dead_code:
dead_code.c , 26 ,  Definition of dead_code_001
dead_code.c , 32 ,  Function exported but not used outside dead_code:
dead_code.c , 43 ,  Definition of dead_code_002
dead_code.c , 49 ,  Function exported but not used outside dead_code:
dead_code.c , 52 ,  Definition of dead_code_003_func_001
dead_code.c , 54 ,  Function exported but not used outside dead_code:
dead_code.c , 64 ,  Definition of dead_code_003
dead_code.c , 70 ,  Function exported but not used outside dead_code:
dead_code.c , 80 ,  Definition of dead_code_004_func_001
dead_code.c , 82 ,  Function exported but not used outside dead_code:
dead_code.c , 85 ,  Definition of dead_code_004
dead_code.c , 91 ,  Function exported but not used outside dead_code:
dead_code.c , 102 ,  Definition of dead_code_005
dead_code.c , 108 ,  Function exported but not used outside dead_code:
dead_code.c , 119 ,  Definition of dead_code_006
dead_code.c , 125 ,  Function exported but not used outside dead_code:
dead_code.c , 137 ,  Definition of dead_code_007
dead_code.c , 143 ,  Function exported but not used outside dead_code:
dead_code.c , 154 ,  Definition of dead_code_008
dead_code.c , 160 ,  Function exported but not used outside dead_code:
dead_code.c , 172 ,  Definition of dead_code_009
dead_code.c , 178 ,  Function exported but not used outside dead_code:
dead_code.c , 181 ,  Definition of dead_code_010_func_001
dead_code.c , 183 ,  Function exported but not used outside dead_code:
dead_code.c , 194 ,  Definition of dead_code_010
dead_code.c , 200 ,  Function exported but not used outside dead_code:
dead_code.c , 211 ,  Definition of dead_code_011_func_001
dead_code.c , 213 ,  Function exported but not used outside dead_code:
dead_code.c , 216 ,  Definition of dead_code_011
dead_code.c , 222 ,  Function exported but not used outside dead_code:
dead_code.c , 234 ,  Definition of dead_code_012
dead_code.c , 240 ,  Function exported but not used outside dead_code:
dead_code.c , 252 ,  Definition of dead_code_013
deletion_of_data_structure_sentinel.c , 26 ,  Index of possibly null pointer foo:
deletion_of_data_structure_sentinel.c , 23 ,  Storage foo may become null
deletion_of_data_structure_sentinel.c , 19 , 
deletion_of_data_structure_sentinel.c , 30 , 
deletion_of_data_structure_sentinel.c , 38 , 
deletion_of_data_structure_sentinel.c , 43 , 
deletion_of_data_structure_sentinel.c , 51 , 
deletion_of_data_structure_sentinel.c , 64 , 
main.c , 24 ,  Function floor expects arg 1 to be double gets int:
main.c , 17 ,  Parameter argc not used
main.c , 9 ,  Variable exported but not used outside main: vflag
main.c , 10 ,  Variable exported but not used outside main: vflag_copy
main.c , 11 ,  Variable exported but not used outside main: vflag_file
double_free.c , 37 ,  Index of possibly null pointer ptr: ptr
double_free.c , 32 ,  Storage ptr may become null
double_free.c , 39 ,  Variable ptr is released in true branch, but live in
double_free.c , 39 ,  in true branch:
double_free.c , 39 ,  Storage ptr released
double_free.c , 39 ,  in continuation:
double_free.c , 37 ,  Storage ptr defined
double_free.c , 102 ,  Variable ptr is released in true branch, but live in
double_free.c , 102 ,  in true branch:
double_free.c , 102 ,  Storage ptr released
double_free.c , 102 ,  in continuation:
double_free.c , 100 ,  Storage ptr allocated
double_free.c , 118 ,  Variable ptr is released in true branch, but live in
double_free.c , 118 ,  in true branch:
double_free.c , 118 ,  Storage ptr released
double_free.c , 118 ,  in continuation:
double_free.c , 114 ,  Storage ptr allocated
double_free.c , 130 ,  Unqualified storage double_free_function_008_gbl_ptr
double_free.c , 131 ,  Function returns with global double_free_function_008_gbl_p
double_free.c , 130 ,  Storage double_free_function_008_gbl_ptr released
double_free.c , 138 ,  Function returns with non-null global double_free_function_
double_free.c , 135 ,  Storage double_free_function_008_gbl_ptr may become
double_free.c , 155 ,  Variable ptr is released in while body, but live if loop
double_free.c , 155 ,  in while body:
double_free.c , 153 ,  Storage ptr released
double_free.c , 155 ,  if loop is not taken:
double_free.c , 148 ,  Storage ptr allocated
double_free.c , 170 ,  Test expression for while not boolean, type int: flag
double_free.c , 174 ,  Variable ptr is released in while body, but live if loop
double_free.c , 174 ,  in while body:
double_free.c , 172 ,  Storage ptr released
double_free.c , 174 ,  if loop is not taken:
double_free.c , 167 ,  Storage ptr allocated
double_free.c , 191 ,  Variable ptr is released in true branch, but live in
double_free.c , 191 ,  in true branch:
double_free.c , 191 ,  Storage ptr released
double_free.c , 191 ,  in continuation:
double_free.c , 185 ,  Storage ptr allocated
double_free.c , 194 ,  Fresh storage ptr not released before return
double_free.c , 185 ,  Fresh storage ptr created
double_free.c , 18 ,  Function exported but not used outside double_free:
double_free.c , 23 ,  Definition of double_free_001
double_free.c , 30 ,  Function exported but not used outside double_free:
double_free.c , 42 ,  Definition of double_free_002
double_free.c , 49 ,  Function exported but not used outside double_free:
double_free.c , 61 ,  Definition of double_free_003
double_free.c , 68 ,  Function exported but not used outside double_free:
double_free.c , 78 ,  Definition of double_free_004
double_free.c , 85 ,  Function exported but not used outside double_free:
double_free.c , 91 ,  Definition of double_free_005
double_free.c , 98 ,  Function exported but not used outside double_free:
double_free.c , 105 ,  Definition of double_free_006
double_free.c , 112 ,  Function exported but not used outside double_free:
double_free.c , 121 ,  Definition of double_free_007
double_free.c , 127 ,  Variable exported but not used outside double_free:
double_free.c , 128 ,  Function exported but not used outside double_free:
double_free.c , 131 ,  Definition of double_free_function_008
double_free.c , 133 ,  Function exported but not used outside double_free:
double_free.c , 138 ,  Definition of double_free_008
double_free.c , 146 ,  Function exported but not used outside double_free:
double_free.c , 157 ,  Definition of double_free_009
double_free.c , 165 ,  Function exported but not used outside double_free:
double_free.c , 175 ,  Definition of double_free_010
double_free.c , 183 ,  Function exported but not used outside double_free:
double_free.c , 194 ,  Definition of double_free_011
double_free.c , 202 ,  Function exported but not used outside double_free:
double_free.c , 211 ,  Definition of double_free_012
conflicting_cond.c , 18 ,  Function exported but not used outside
conflicting_cond.c , 31 ,  Definition of conflicting_cond_001
conflicting_cond.c , 37 ,  Function exported but not used outside
conflicting_cond.c , 50 ,  Definition of conflicting_cond_002
conflicting_cond.c , 56 ,  Function exported but not used outside
conflicting_cond.c , 69 ,  Definition of conflicting_cond_003
conflicting_cond.c , 75 ,  Function exported but not used outside
conflicting_cond.c , 92 ,  Definition of conflicting_cond_004
conflicting_cond.c , 98 ,  Function exported but not used outside
conflicting_cond.c , 108 ,  Definition of conflicting_cond_005
conflicting_cond.c , 114 ,  Function exported but not used outside
conflicting_cond.c , 126 ,  Definition of conflicting_cond_006
conflicting_cond.c , 132 ,  Function exported but not used outside
conflicting_cond.c , 146 ,  Definition of conflicting_cond_007
conflicting_cond.c , 152 ,  Function exported but not used outside
conflicting_cond.c , 166 ,  Definition of conflicting_cond_008
conflicting_cond.c , 172 ,  Function exported but not used outside
conflicting_cond.c , 186 ,  Definition of conflicting_cond_009
conflicting_cond.c , 192 ,  Function exported but not used outside
conflicting_cond.c , 204 ,  Definition of conflicting_cond_010
invalid_extern.c , 62 ,  Arrow access from possibly null pointer
invalid_extern.c , 61 ,  Storage invalid_extern_001_glb_006_str may become
invalid_extern.c , 63 ,  Global storage *invalid_extern_001_glb_006_str contains
invalid_extern.c , 34 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 37 ,  Definition of invalid_extern_001
invalid_extern.c , 39 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 42 ,  Definition of invalid_extern_002
invalid_extern.c , 44 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 47 ,  Definition of invalid_extern_003
invalid_extern.c , 49 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 52 ,  Definition of invalid_extern_004
invalid_extern.c , 54 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 57 ,  Definition of invalid_extern_005
invalid_extern.c , 59 ,  Function exported but not used outside invalid_extern:
invalid_extern.c , 63 ,  Definition of invalid_extern_006
memory_allocation_failure.c , 84 ,  Value *ptr used before definition
memory_allocation_failure.c , 84 ,  Value *ptr used before definition
memory_allocation_failure.c , 86 ,  Index of possibly null pointer ptr: ptr
memory_allocation_failure.c , 74 ,  Storage ptr may become null
memory_allocation_failure.c , 86 ,  Unallocated storage ptr[] passed as out
memory_allocation_failure.c , 126 ,  Function calloc expects arg 1 to be size_t
memory_allocation_failure.c , 129 ,  Function returns with non-null global vptr
memory_allocation_failure.c , 126 ,  Storage vptr may become null
memory_allocation_failure.c , 136 ,  Function returns with non-null global vptr
memory_allocation_failure.c , 133 ,  Storage vptr may become null
memory_allocation_failure.c , 143 ,  Function returns with non-null global vptr
memory_allocation_failure.c , 140 ,  Storage vptr may become null
memory_allocation_failure.c , 156 ,  Unqualified storage vptr passed as only
memory_allocation_failure.c , 140 ,  Storage vptr created
memory_allocation_failure.c , 157 ,  Function returns with global vptr
memory_allocation_failure.c , 156 ,  Storage vptr released
memory_allocation_failure.c , 157 ,  Function returns with non-null global vptr
memory_allocation_failure.c , 140 ,  Storage vptr may become null
memory_allocation_failure.c , 185 ,  Index of possibly null pointer
memory_allocation_failure.c , 182 , 
memory_allocation_failure.c , 186 ,  Index of possibly null pointer
memory_allocation_failure.c , 185 , 
memory_allocation_failure.c , 205 ,  Unqualified storage memory_allocation_failur
memory_allocation_failure.c , 209 ,  Unqualified storage memory_allocation_failur
memory_allocation_failure.c , 182 , 
memory_allocation_failure.c , 212 ,  Function returns with non-null global
memory_allocation_failure.c , 210 , 
memory_allocation_failure.c , 224 ,  Assignment of size_t to unsigned int:
memory_allocation_failure.c , 225 ,  Function malloc expects arg 1 to be size_t
memory_allocation_failure.c , 228 ,  Operands of < have incompatible types (int,
memory_allocation_failure.c , 234 ,  Possibly null storage memory_allocation_fail
memory_allocation_failure.c , 225 , 
memory_allocation_failure.c , 234 ,  Function returns with global
memory_allocation_failure.c , 234 , 
memory_allocation_failure.c , 238 ,  Null storage returned as non-null: NULL
memory_allocation_failure.c , 271 ,  Return value (type int) ignored:
memory_allocation_failure.c , 272 ,  Null storage buffer returned as non-null:
memory_allocation_failure.c , 263 ,  Storage buffer becomes null
memory_allocation_failure.c , 278 ,  Return value (type char *) ignored:
memory_allocation_failure.c , 295 ,  Fresh storage buf not released before return
memory_allocation_failure.c , 292 ,  Fresh storage buf created
memory_allocation_failure.c , 302 ,  Null storage buf passed as non-null param:
memory_allocation_failure.c , 301 ,  Storage buf becomes null
memory_allocation_failure.c , 335 ,  Function returns with non-null global
memory_allocation_failure.c , 331 , 
memory_allocation_failure.c , 344 ,  Test expression for if not boolean, type
memory_allocation_failure.c , 337 ,  Parameter devno not used
memory_allocation_failure.c , 395 ,  Arrow access from possibly null pointer
memory_allocation_failure.c , 394 , 
memory_allocation_failure.c , 396 ,  Arrow access from possibly null pointer
memory_allocation_failure.c , 395 , 
memory_allocation_failure.c , 397 ,  Function returns with possibly null storage
memory_allocation_failure.c , 396 , 
memory_allocation_failure.c , 397 ,  Global storage *(memory_allocation_failure_01
memory_allocation_failure.c , 410 ,  Unqualified storage memory_allocation_failure
memory_allocation_failure.c , 394 , 
memory_allocation_failure.c , 412 ,  Function returns with global
memory_allocation_failure.c , 410 , 
memory_allocation_failure.c , 412 ,  Function returns with non-null global
memory_allocation_failure.c , 394 , 
memory_allocation_failure.c , 432 ,  Function calloc expects arg 1 to be size_t
free_null_pointer.c , 14 ,  Global free_null_pointer_002_gbl_ptr initialized to
free_null_pointer.c , 14 ,  Global free_null_pointer_002_gbl_ptr initialized to
free_null_pointer.c , 15 ,  Global free_null_pointer_010_gbl_dst initialized to
free_null_pointer.c , 15 ,  Global free_null_pointer_010_gbl_dst initialized to
free_null_pointer.c , 49 ,  Function returns with non-null global
free_null_pointer.c , 41 ,  Storage free_null_pointer_002_gbl_ptr becomes
free_null_pointer.c , 84 ,  Index of possibly null pointer fptr: fptr
free_null_pointer.c , 79 ,  Storage fptr may become null
free_null_pointer.c , 93 ,  Value *fptr used before definition
free_null_pointer.c , 93 ,  Value *fptr used before definition
free_null_pointer.c , 93 ,  Assignment of double to float:
free_null_pointer.c , 111 ,  Incompatible types for == (unsigned char, char):
free_null_pointer.c , 113 ,  Function returns with non-null global
free_null_pointer.c , 110 ,  Storage free_null_pointer_005_gbl_ptr may become
free_null_pointer.c , 118 ,  Function free_null_pointer_005_func_001 expects arg
free_null_pointer.c , 120 ,  Unqualified storage free_null_pointer_005_gbl_ptr
free_null_pointer.c , 112 ,  Storage free_null_pointer_005_gbl_ptr created
free_null_pointer.c , 122 ,  Function returns with non-null global
free_null_pointer.c , 121 ,  Storage free_null_pointer_005_gbl_ptr becomes
free_null_pointer.c , 154 ,  Implicitly only storage s->buf (type char *) not
free_null_pointer.c , 162 ,  Storage s->buf is released in one path, but live in
free_null_pointer.c , 161 ,  Storage s->buf released
free_null_pointer.c , 187 ,  Index of possibly null pointer free_null_pointer_007_
free_null_pointer.c , 183 ,  Storage free_null_pointer_007_gbl_doubleptr may
free_null_pointer.c , 193 ,  Index of possibly null pointer free_null_pointer_007_
free_null_pointer.c , 187 ,  Storage free_null_pointer_007_gbl_doubleptr[]
free_null_pointer.c , 196 ,  Storage free_null_pointer_007_gbl_doubleptr[]
free_null_pointer.c , 187 ,  Fresh storage free_null_pointer_007_gbl_doubleptr[
free_null_pointer.c , 211 ,  Index of null pointer free_null_pointer_007_gbl_doubl
free_null_pointer.c , 202 ,  Storage free_null_pointer_007_gbl_doubleptr
free_null_pointer.c , 213 ,  Unqualified storage free_null_pointer_007_gbl_double
free_null_pointer.c , 216 ,  Unqualified storage free_null_pointer_007_gbl_double
free_null_pointer.c , 183 ,  Storage free_null_pointer_007_gbl_doubleptr
free_null_pointer.c , 205 ,  Unreachable code: if (free_null_po...
free_null_pointer.c , 225 ,  Function returns with non-null global
free_null_pointer.c , 202 ,  Storage free_null_pointer_007_gbl_doubleptr
free_null_pointer.c , 242 ,  Function returns with possibly null storage
free_null_pointer.c , 240 ,  Storage *stringPtr may become null
free_null_pointer.c , 242 ,  Function returns storage stringPtr reachable from
free_null_pointer.c , 240 ,  Storage **stringPtr allocated
free_null_pointer.c , 248 ,  Function free_null_pointer_008_func_001 expects arg
free_null_pointer.c , 249 ,  Null storage str1 passed as non-null param:
free_null_pointer.c , 247 ,  Storage str1 becomes null
func_pointer.c , 56 ,  Operand of ++ is non-numeric (char): a
func_pointer.c , 57 ,  Return value type char does not match declared type int:
func_pointer.c , 83 ,  Test expression for if not boolean, type int: 1
func_pointer.c , 89 ,  Assignment of long int to int: sink = ret
func_pointer.c , 89 ,  Variable ret used before definition
func_pointer.c , 104 ,  Assignment of size_t to int: i = strlen(str1)
func_pointer.c , 105 ,  Function malloc expects arg 1 to be size_t gets int:
func_pointer.c , 114 ,  Possibly null storage str_rev returned as non-null:
func_pointer.c , 105 ,  Storage str_rev may become null
func_pointer.c , 118 ,  Null storage returned as non-null: NULL
func_pointer.c , 161 ,  Index of possibly null pointer func_pointer_005_doubleptr_
func_pointer.c , 157 ,  Storage func_pointer_005_doubleptr_gbl may become
func_pointer.c , 167 ,  Index of possibly null pointer func_pointer_005_doubleptr_
func_pointer.c , 161 ,  Storage func_pointer_005_doubleptr_gbl[] may become
func_pointer.c , 170 ,  Storage func_pointer_005_doubleptr_gbl[] reachable from
func_pointer.c , 161 ,  Fresh storage func_pointer_005_doubleptr_gbl[] created
func_pointer.c , 170 ,  Function returns with global func_pointer_005_doubleptr_g
func_pointer.c , 170 ,  Storage func_pointer_005_doubleptr_gbl released
func_pointer.c , 203 ,  Global func_pointer_006_doubleptr_gbl initialized to
func_pointer.c , 203 ,  Global func_pointer_006_doubleptr_gbl initialized to
func_pointer.c , 221 ,  Index of possibly null pointer func_pointer_006_doubleptr_
func_pointer.c , 217 ,  Storage func_pointer_006_doubleptr_gbl may become
func_pointer.c , 227 ,  Index of possibly null pointer func_pointer_006_doubleptr_
func_pointer.c , 221 ,  Storage func_pointer_006_doubleptr_gbl[] may become
func_pointer.c , 227 ,  Assignment of int to float:
func_pointer.c , 230 ,  Storage func_pointer_006_doubleptr_gbl[] reachable from
func_pointer.c , 221 ,  Fresh storage func_pointer_006_doubleptr_gbl[] created
func_pointer.c , 230 ,  Function returns with global func_pointer_006_doubleptr_g
func_pointer.c , 230 ,  Storage func_pointer_006_doubleptr_gbl released
func_pointer.c , 240 ,  Assignment of int to float:
func_pointer.c , 243 ,  Unqualified storage func_pointer_006_doubleptr_gbl
func_pointer.c , 217 ,  Storage func_pointer_006_doubleptr_gbl created
func_pointer.c , 243 ,  Function returns with global func_pointer_006_doubleptr_g
func_pointer.c , 243 ,  Storage func_pointer_006_doubleptr_gbl released
func_pointer.c , 251 ,  Unqualified storage func_pointer_006_doubleptr_gbl[i]
func_pointer.c , 254 ,  Unqualified storage func_pointer_006_doubleptr_gbl
func_pointer.c , 217 ,  Storage func_pointer_006_doubleptr_gbl created
func_pointer.c , 256 ,  Null storage func_pointer_006_doubleptr_gbl returned as
func_pointer.c , 255 ,  Storage func_pointer_006_doubleptr_gbl becomes null
func_pointer.c , 256 ,  Unqualified storage func_pointer_006_doubleptr_gbl
func_pointer.c , 217 ,  Storage func_pointer_006_doubleptr_gbl created
func_pointer.c , 256 ,  Function returns with global func_pointer_006_doubleptr_g
func_pointer.c , 256 ,  Storage func_pointer_006_doubleptr_gbl released
func_pointer.c , 268 ,  Fresh storage func_pointer_006_doubleptr_gbl (type float
func_pointer.c , 266 ,  Fresh storage func_pointer_006_doubleptr_gbl created
func_pointer.c , 277 ,  Fresh storage func_pointer_006_doubleptr_gbl (type float
func_pointer.c , 268 ,  Fresh storage func_pointer_006_doubleptr_gbl created
func_pointer.c , 288 ,  Return value type char does not match declared type int:
zero_division.c , 127 ,  Assignment of double to float: ret = dividend / 1.0
zero_division.c , 237 ,  Dereference of possibly null pointer
zero_division.c , 236 ,  Storage zero_division_016_gbl_divisor may become
zero_division.c , 19 ,  Function exported but not used outside zero_division:
zero_division.c , 24 ,  Definition of zero_division_001
zero_division.c , 30 ,  Function exported but not used outside zero_division:
zero_division.c , 36 ,  Definition of zero_division_002
zero_division.c , 42 ,  Function exported but not used outside zero_division:
zero_division.c , 47 ,  Definition of zero_division_003
zero_division.c , 53 ,  Variable exported but not used outside zero_division:
zero_division.c , 55 ,  Function exported but not used outside zero_division:
zero_division.c , 58 ,  Definition of zero_division_004_func_001
zero_division.c , 59 ,  Function exported but not used outside zero_division:
zero_division.c , 65 ,  Definition of zero_division_004
zero_division.c , 71 ,  Function exported but not used outside zero_division:
zero_division.c , 77 ,  Definition of zero_division_005
zero_division.c , 83 ,  Variable exported but not used outside zero_division:
zero_division.c , 84 ,  Function exported but not used outside zero_division:
zero_division.c , 92 ,  Definition of zero_division_006
zero_division.c , 104 ,  Variable exported but not used outside zero_division:
zero_division.c , 106 ,  Function exported but not used outside zero_division:
zero_division.c , 109 ,  Definition of zero_division_007_func_001
zero_division.c , 111 ,  Function exported but not used outside zero_division:
zero_division.c , 117 ,  Definition of zero_division_007
zero_division.c , 123 ,  Function exported but not used outside zero_division:
zero_division.c , 128 ,  Definition of zero_division_008
zero_division.c , 134 ,  Function exported but not used outside zero_division:
zero_division.c , 140 ,  Definition of zero_division_009
zero_division.c , 146 ,  Function exported but not used outside zero_division:
zero_division.c , 156 ,  Definition of zero_division_010
zero_division.c , 162 ,  Function exported but not used outside zero_division:
zero_division.c , 168 ,  Definition of zero_division_011
zero_division.c , 174 ,  Function exported but not used outside zero_division:
zero_division.c , 181 ,  Definition of zero_division_012
zero_division.c , 187 ,  Function exported but not used outside zero_division:
zero_division.c , 190 ,  Definition of zero_division_013_func_001
zero_division.c , 192 ,  Function exported but not used outside zero_division:
zero_division.c , 197 ,  Definition of zero_division_013
zero_division.c , 203 ,  Function exported but not used outside zero_division:
zero_division.c , 208 ,  Definition of zero_division_014_func_001
zero_division.c , 210 ,  Function exported but not used outside zero_division:
zero_division.c , 213 ,  Definition of zero_division_014
zero_division.c , 219 ,  Function exported but not used outside zero_division:
zero_division.c , 227 ,  Definition of zero_division_015
zero_division.c , 233 ,  Variable exported but not used outside zero_division:
zero_division.c , 234 ,  Function exported but not used outside zero_division:
zero_division.c , 238 ,  Definition of zero_division_016_func_001
zero_division.c , 239 ,  Function exported but not used outside zero_division:
zero_division.c , 242 ,  Definition of zero_division_016_func_002
zero_division.c , 243 ,  Function exported but not used outside zero_division:
zero_division.c , 254 ,  Definition of zero_division_016
pow_related_errors.c , 27 ,  Variable num initialized to type int, expects
pow_related_errors.c , 28 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 57 ,  Initial value of arr[3] is type int, expects
pow_related_errors.c , 62 ,  Operands of < have incompatible types (int,
pow_related_errors.c , 66 ,  Variable ans used before definition
pow_related_errors.c , 76 ,  Initial value of arr[3] is type int, expects
pow_related_errors.c , 83 ,  Operands of < have incompatible types (int,
pow_related_errors.c , 88 ,  Variable ans used before definition
pow_related_errors.c , 98 ,  Initial value of arr[3] is type int, expects
pow_related_errors.c , 104 ,  Operands of < have incompatible types (int,
pow_related_errors.c , 109 ,  Variable ans used before definition
pow_related_errors.c , 120 ,  Return value type int does not match declared type
pow_related_errors.c , 150 ,  Arrow access from possibly null pointer newarr:
pow_related_errors.c , 148 ,  Storage newarr may become null
pow_related_errors.c , 151 ,  Arrow access from possibly null pointer
pow_related_errors.c , 149 ,  Storage ptr_newarr may become null
pow_related_errors.c , 269 ,  Variable base initialized to type int, expects
pow_related_errors.c , 284 ,  Variable base initialized to type int, expects
pow_related_errors.c , 299 ,  Variable base initialized to type int, expects
pow_related_errors.c , 300 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 314 ,  Variable base initialized to type int, expects
pow_related_errors.c , 315 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 330 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 345 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 360 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 375 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 390 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 405 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 419 ,  Variable base initialized to type int, expects
pow_related_errors.c , 434 ,  Variable base initialized to type int, expects
pow_related_errors.c , 449 ,  Variable base initialized to type int, expects
pow_related_errors.c , 464 ,  Variable base initialized to type int, expects
pow_related_errors.c , 479 ,  Variable base initialized to type int, expects
pow_related_errors.c , 480 ,  Variable exponent initialized to type int, expects
pow_related_errors.c , 24 ,  Function exported but not used outside
pow_related_errors.c , 32 ,  Definition of pow_related_errors_001
pow_related_errors.c , 39 ,  Function exported but not used outside
pow_related_errors.c , 47 ,  Definition of pow_related_errors_002
pow_related_errors.c , 55 ,  Function exported but not used outside
pow_related_errors.c , 67 ,  Definition of pow_related_errors_003
pow_related_errors.c , 74 ,  Function exported but not used outside
pow_related_errors.c , 89 ,  Definition of pow_related_errors_004
pow_related_errors.c , 96 ,  Function exported but not used outside
pow_related_errors.c , 111 ,  Definition of pow_related_errors_005
pow_related_errors.c , 118 ,  Function exported but not used outside
pow_related_errors.c , 122 ,  Definition of pow_related_errors_006_func_001
pow_related_errors.c , 124 ,  Function exported but not used outside
pow_related_errors.c , 131 ,  Definition of pow_related_errors_006
pow_related_errors.c , 143 ,  Function exported but not used outside
pow_related_errors.c , 157 ,  Definition of pow_related_errors_007
pow_related_errors.c , 165 ,  Function exported but not used outside
pow_related_errors.c , 173 ,  Definition of pow_related_errors_008
pow_related_errors.c , 180 ,  Function exported but not used outside
pow_related_errors.c , 187 ,  Definition of pow_related_errors_009
pow_related_errors.c , 194 ,  Function exported but not used outside
pow_related_errors.c , 201 ,  Definition of pow_related_errors_010
pow_related_errors.c , 208 ,  Function exported but not used outside
pow_related_errors.c , 215 ,  Definition of pow_related_errors_011
pow_related_errors.c , 222 ,  Function exported but not used outside
pow_related_errors.c , 230 ,  Definition of pow_related_errors_012
pow_related_errors.c , 237 ,  Function exported but not used outside
pow_related_errors.c , 245 ,  Definition of pow_related_errors_013
pow_related_errors.c , 252 ,  Function exported but not used outside
pow_related_errors.c , 260 ,  Definition of pow_related_errors_014
pow_related_errors.c , 267 ,  Function exported but not used outside
pow_related_errors.c , 275 ,  Definition of pow_related_errors_015
pow_related_errors.c , 282 ,  Function exported but not used outside
pow_related_errors.c , 290 ,  Definition of pow_related_errors_016
pow_related_errors.c , 297 ,  Function exported but not used outside
pow_related_errors.c , 305 ,  Definition of pow_related_errors_017
pow_related_errors.c , 312 ,  Function exported but not used outside
pow_related_errors.c , 320 ,  Definition of pow_related_errors_018
pow_related_errors.c , 327 ,  Function exported but not used outside
pow_related_errors.c , 335 ,  Definition of pow_related_errors_019
pow_related_errors.c , 342 ,  Function exported but not used outside
pow_related_errors.c , 350 ,  Definition of pow_related_errors_020
pow_related_errors.c , 357 ,  Function exported but not used outside
pow_related_errors.c , 365 ,  Definition of pow_related_errors_021
pow_related_errors.c , 372 ,  Function exported but not used outside
pow_related_errors.c , 380 ,  Definition of pow_related_errors_022
pow_related_errors.c , 387 ,  Function exported but not used outside
pow_related_errors.c , 395 ,  Definition of pow_related_errors_023
pow_related_errors.c , 402 ,  Function exported but not used outside
pow_related_errors.c , 410 ,  Definition of pow_related_errors_024
pow_related_errors.c , 417 ,  Function exported but not used outside
pow_related_errors.c , 425 ,  Definition of pow_related_errors_025
pow_related_errors.c , 432 ,  Function exported but not used outside
pow_related_errors.c , 440 ,  Definition of pow_related_errors_026
pow_related_errors.c , 447 ,  Function exported but not used outside
pow_related_errors.c , 455 ,  Definition of pow_related_errors_027
pow_related_errors.c , 462 ,  Function exported but not used outside
