File, Line, Error
st_cross_thread_access.c , 414 ,  note: Similar code here
st_cross_thread_access.c , 56 ,  warning: Address of stack memory associated with local variable 'arr' is still referred to by the global variable 'st_cross_thread_access_001_glb_ptr' upon returning to the caller.  This will be a dangling reference
st_cross_thread_access.c , 62 ,  warning: Duplicate code detected
st_cross_thread_access.c , 390 ,  note: Similar code here
st_cross_thread_access.c , 412 ,  note: Similar code here
st_cross_thread_access.c , 79 ,  warning: Duplicate code detected
st_cross_thread_access.c , 82 ,  note: Similar code here
st_cross_thread_access.c , 81 ,  warning: Duplicate code detected
st_cross_thread_access.c , 436 ,  note: Similar code here
st_cross_thread_access.c , 126 ,  warning: Duplicate code detected
st_cross_thread_access.c , 134 ,  note: Similar code here
st_cross_thread_access.c , 151 ,  note: Similar code here
st_cross_thread_access.c , 158 ,  note: Similar code here
st_cross_thread_access.c , 129 ,  warning: Duplicate code detected
st_cross_thread_access.c , 153 ,  note: Similar code here
st_cross_thread_access.c , 132 ,  warning: Duplicate code detected
st_cross_thread_access.c , 156 ,  note: Similar code here
st_cross_thread_access.c , 144 ,  warning: Address of stack memory associated with local variable 'arr' is still referred to by the global variable 'st_cross_thread_access_002_glb_ptr' upon returning to the caller.  This will be a dangling reference
st_cross_thread_access.c , 176 ,  warning: Duplicate code detected
st_cross_thread_access.c , 264 ,  note: Similar code here
st_cross_thread_access.c , 177 ,  warning: Duplicate code detected
st_cross_thread_access.c , 524 ,  note: Similar code here
st_cross_thread_access.c , 179 ,  warning: Duplicate code detected
st_cross_thread_access.c , 266 ,  note: Similar code here
st_cross_thread_access.c , 180 ,  warning: Duplicate code detected
st_cross_thread_access.c , 267 ,  note: Similar code here
st_cross_thread_access.c , 439 ,  note: Similar code here
st_cross_thread_access.c , 181 ,  warning: Potential copy-paste error; did you really mean to use 'tid2' here?
st_cross_thread_access.c , 85 ,  note: Similar code using 'tid1' here
st_cross_thread_access.c , 232 ,  warning: Address of stack memory associated with local variable 'fptr' is still referred to by the global variable 'st_cross_thread_access_003_glb_ptr' upon returning to the caller.  This will be a dangling reference
st_cross_thread_access.c , 265 ,  warning: Duplicate code detected
st_cross_thread_access.c , 353 ,  note: Similar code here
st_cross_thread_access.c , 523 ,  note: Similar code here
st_cross_thread_access.c , 267 ,  warning: Duplicate code detected
st_cross_thread_access.c , 439 ,  note: Similar code here
st_cross_thread_access.c , 298 ,  warning: Duplicate code detected
st_cross_thread_access.c , 326 ,  note: Similar code here
st_cross_thread_access.c , 300 ,  warning: Duplicate code detected
st_cross_thread_access.c , 328 ,  note: Similar code here
st_cross_thread_access.c , 465 ,  note: Similar code here
st_cross_thread_access.c , 490 ,  note: Similar code here
st_cross_thread_access.c , 390 ,  warning: Duplicate code detected
st_cross_thread_access.c , 412 ,  note: Similar code here
st_cross_thread_access.c , 400 ,  warning: Address of stack memory associated with local variable 'arr1' is still referred to by the global variable 'p' upon returning to the caller.  This will be a dangling reference
st_cross_thread_access.c , 434 ,  warning: Duplicate code detected
st_cross_thread_access.c , 437 ,  note: Similar code here
st_cross_thread_access.c , 463 ,  warning: Duplicate code detected
st_cross_thread_access.c , 488 ,  note: Similar code here
