File, Line, Error
race_condition.c , 190 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
race_condition.c , 246 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
race_condition.c , 304 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
race_condition.c , 119 , " short variable name [naming|P3] Length of variable name `x` is 1, which is shorter than the threshold of 3"
race_condition.c , 123 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
race_condition.c , 166 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
race_condition.c , 197 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
race_condition.c , 335 , " short variable name [naming|P3] Length of variable name `t1` is 2, which is shorter than the threshold of 3"
race_condition.c , 335 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
race_condition.c , 368 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
race_condition.c , 388 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
race_condition.c , 406 , " short variable name [naming|P3] Length of variable name `t1` is 2, which is shorter than the threshold of 3"
race_condition.c , 407 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
race_condition.c , 25 , " useless parentheses [redundant|P3]"
race_condition.c , 31 , " useless parentheses [redundant|P3]"
race_condition.c , 66 , " useless parentheses [redundant|P3]"
race_condition.c , 95 , " useless parentheses [redundant|P3]"
race_condition.c , 141 , " useless parentheses [redundant|P3]"
race_condition.c , 169 , " useless parentheses [redundant|P3]"
race_condition.c , 200 , " useless parentheses [redundant|P3]"
race_condition.c , 262 , " useless parentheses [redundant|P3]"
race_condition.c , 328 , " useless parentheses [redundant|P3]"
race_condition.c , 382 , " useless parentheses [redundant|P3]"
race_condition.c , 399 , " useless parentheses [redundant|P3]"
race_condition.c , 64 , " avoid branching statement as last in loop [convention|P2]"
race_condition.c , 8 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
race_condition.c , 163 , " long line [size|P3] Line with 138 characters exceeds limit of 100"
race_condition.c , 194 , " long line [size|P3] Line with 138 characters exceeds limit of 100"
race_condition.c , 254 , " long line [size|P3] Line with 138 characters exceeds limit of 100"
race_condition.c , 308 , " long line [size|P3] Line with 137 characters exceeds limit of 100"
race_condition.c , 360 , " long line [size|P3] Line with 105 characters exceeds limit of 100"
race_condition.c , 415 , " high npath complexity [size|P2] NPath Complexity Number 19683 exceeds limit of 200"
race_condition.c , 49 , " long variable name [naming|P3] Length of variable name `race_condition_002_gbl` is 22, which is longer than the threshold of 20"
race_condition.c , 150 , " long variable name [naming|P3] Length of variable name `race_condition_005_glb_mutex` is 28, which is longer than the threshold of 20"
race_condition.c , 157 , " long variable name [naming|P3] Length of variable name `race_condition_005_glb_data` is 27, which is longer than the threshold of 20"
race_condition.c , 188 , " long variable name [naming|P3] Length of variable name `race_condition_006_glb_data` is 27, which is longer than the threshold of 20"
race_condition.c , 237 , " long variable name [naming|P3] Length of variable name `race_condition_007_glb_mutex` is 28, which is longer than the threshold of 20"
race_condition.c , 244 , " long variable name [naming|P3] Length of variable name `race_condition_007_glb_data` is 27, which is longer than the threshold of 20"
race_condition.c , 295 , " long variable name [naming|P3] Length of variable name `race_condition_008_glb_mutex` is 28, which is longer than the threshold of 20"
race_condition.c , 302 , " long variable name [naming|P3] Length of variable name `race_condition_008_glb_data` is 27, which is longer than the threshold of 20"
race_condition.c , 362 , " long variable name [naming|P3] Length of variable name `race_condition_009_glb_mutex_1` is 30, which is longer than the threshold of 20"
race_condition.c , 363 , " long variable name [naming|P3] Length of variable name `race_condition_009_glb_mutex_2` is 30, which is longer than the threshold of 20"
race_condition.c , 364 , " long variable name [naming|P3] Length of variable name `race_condition_009_glb_data` is 27, which is longer than the threshold of 20"
race_condition.c , 415 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 19 exceeds limit of 10"
race_condition.c , 103 , " unused local variable [unused|P3] The local variable 'pthread3' is unused."
conflicting_cond.c , 81 , " collapsible if statements [basic|P3]"
conflicting_cond.c , 19 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 20 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 38 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 39 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 57 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 58 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 76 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 77 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 98 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 99 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 114 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 115 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 132 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 133 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 152 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 153 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 172 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 173 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 192 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
conflicting_cond.c , 62 , " long line [size|P3] Line with 124 characters exceeds limit of 100"
conflicting_cond.c , 103 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
conflicting_cond.c , 118 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
conflicting_cond.c , 137 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
conflicting_cond.c , 157 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
conflicting_cond.c , 177 , " long line [size|P3] Line with 127 characters exceeds limit of 100"
conflicting_cond.c , 199 , " long line [size|P3] Line with 103 characters exceeds limit of 100"
conflicting_cond.c , 209 , " high npath complexity [size|P2] NPath Complexity Number 59049 exceeds limit of 200"
conflicting_cond.c , 209 , " long method [size|P3] Method with 51 lines exceeds limit of 50"
conflicting_cond.c , 209 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 21 exceeds limit of 10"
invalid_extern.c , 20 , " long line [size|P3] Line with 127 characters exceeds limit of 100"
invalid_extern.c , 21 , " long line [size|P3] Line with 128 characters exceeds limit of 100"
invalid_extern.c , 22 , " long line [size|P3] Line with 126 characters exceeds limit of 100"
invalid_extern.c , 23 , " long line [size|P3] Line with 128 characters exceeds limit of 100"
invalid_extern.c , 24 , " long line [size|P3] Line with 127 characters exceeds limit of 100"
invalid_extern.c , 27 , " long line [size|P3] Line with 131 characters exceeds limit of 100"
invalid_extern.c , 66 , " high npath complexity [size|P2] NPath Complexity Number 729 exceeds limit of 200"
invalid_extern.c , 20 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_buf` is 26, which is longer than the threshold of 20"
invalid_extern.c , 21 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_float` is 28, which is longer than the threshold of 20"
invalid_extern.c , 22 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_var3` is 27, which is longer than the threshold of 20"
invalid_extern.c , 23 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_var4` is 27, which is longer than the threshold of 20"
invalid_extern.c , 24 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_var5` is 27, which is longer than the threshold of 20"
invalid_extern.c , 27 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_006_str` is 30, which is longer than the threshold of 20"
invalid_extern.c , 66 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 13 exceeds limit of 10"
memory_allocation_failure.c , 151 , " collapsible if statements [basic|P3]"
memory_allocation_failure.c , 445 , " collapsible if statements [basic|P3]"
memory_allocation_failure.c , 228 , " unnecessary else statement [redundant|P3]"
memory_allocation_failure.c , 262 , " constant conditional operator [basic|P2]"
memory_allocation_failure.c , 495 , " constant conditional operator [basic|P2]"
memory_allocation_failure.c , 577 , " constant conditional operator [basic|P2]"
memory_allocation_failure.c , 327 , " unused method parameter [unused|P3] The parameter 'devno' is unused."
memory_allocation_failure.c , 338 , " bitwise operator in conditional [basic|P2]"
memory_allocation_failure.c , 334 , " bitwise operator in conditional [basic|P2]"
memory_allocation_failure.c , 38 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 56 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 73 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 73 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 175 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 190 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 218 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 235 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 255 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 279 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 316 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 391 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 439 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 471 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 472 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 473 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 526 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 531 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 531 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 550 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 551 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 552 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 552 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 636 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
memory_allocation_failure.c , 282 , " parameter reassignment [convention|P3]"
memory_allocation_failure.c , 547 , " high ncss method [size|P2] Method of 37 non-commenting source statements exceeds limit of 30"
memory_allocation_failure.c , 722 , " high ncss method [size|P2] Method of 33 non-commenting source statements exceeds limit of 30"
memory_allocation_failure.c , 259 , " avoid branching statement as last in loop [convention|P2]"
memory_allocation_failure.c , 57 , " long line [size|P3] Line with 146 characters exceeds limit of 100"
memory_allocation_failure.c , 76 , " long line [size|P3] Line with 140 characters exceeds limit of 100"
memory_allocation_failure.c , 104 , " long line [size|P3] Line with 186 characters exceeds limit of 100"
memory_allocation_failure.c , 114 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
memory_allocation_failure.c , 123 , " long line [size|P3] Line with 184 characters exceeds limit of 100"
memory_allocation_failure.c , 158 , " long line [size|P3] Line with 131 characters exceeds limit of 100"
memory_allocation_failure.c , 182 , " long line [size|P3] Line with 165 characters exceeds limit of 100"
memory_allocation_failure.c , 220 , " long line [size|P3] Line with 154 characters exceeds limit of 100"
memory_allocation_failure.c , 258 , " long line [size|P3] Line with 133 characters exceeds limit of 100"
memory_allocation_failure.c , 273 , " long line [size|P3] Line with 118 characters exceeds limit of 100"
memory_allocation_failure.c , 282 , " long line [size|P3] Line with 131 characters exceeds limit of 100"
memory_allocation_failure.c , 306 , " long line [size|P3] Line with 117 characters exceeds limit of 100"
memory_allocation_failure.c , 321 , " long line [size|P3] Line with 217 characters exceeds limit of 100"
memory_allocation_failure.c , 349 , " long line [size|P3] Line with 110 characters exceeds limit of 100"
memory_allocation_failure.c , 385 , " long line [size|P3] Line with 259 characters exceeds limit of 100"
memory_allocation_failure.c , 386 , " long line [size|P3] Line with 136 characters exceeds limit of 100"
memory_allocation_failure.c , 407 , " long line [size|P3] Line with 145 characters exceeds limit of 100"
memory_allocation_failure.c , 423 , " long line [size|P3] Line with 191 characters exceeds limit of 100"
memory_allocation_failure.c , 456 , " long line [size|P3] Line with 123 characters exceeds limit of 100"
memory_allocation_failure.c , 487 , " long line [size|P3] Line with 171 characters exceeds limit of 100"
memory_allocation_failure.c , 532 , " long line [size|P3] Line with 120 characters exceeds limit of 100"
memory_allocation_failure.c , 624 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
memory_allocation_failure.c , 642 , " long line [size|P3] Line with 189 characters exceeds limit of 100"
memory_allocation_failure.c , 697 , " long line [size|P3] Line with 116 characters exceeds limit of 100"
memory_allocation_failure.c , 698 , " long line [size|P3] Line with 194 characters exceeds limit of 100"
memory_allocation_failure.c , 547 , " high npath complexity [size|P2] NPath Complexity Number 735 exceeds limit of 200"
memory_allocation_failure.c , 722 , " high npath complexity [size|P2] NPath Complexity Number 43046721 exceeds limit of 200"
memory_allocation_failure.c , 547 , " long method [size|P3] Method with 73 lines exceeds limit of 50"
memory_allocation_failure.c , 722 , " long method [size|P3] Method with 81 lines exceeds limit of 50"
memory_allocation_failure.c , 219 , " inverted logic [convention|P3]"
memory_allocation_failure.c , 22 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_005_gbl` is 33, which is longer than the threshold of 20"
memory_allocation_failure.c , 24 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_007_str_gbl` is 37, which is longer than the threshold of 20"
memory_allocation_failure.c , 30 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_010_arr_gbl` is 37, which is longer than the threshold of 20"
memory_allocation_failure.c , 162 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_006_gbl_doubleptr` is 43, which is longer than the threshold of 20"
memory_allocation_failure.c , 382 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_011_gbl_u1` is 36, which is longer than the threshold of 20"
memory_allocation_failure.c , 409 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_012_buf2_gbl` is 38, which is longer than the threshold of 20"
memory_allocation_failure.c , 632 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_015_gbl_ptr` is 37, which is longer than the threshold of 20"
memory_allocation_failure.c , 674 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_016_gbl_ptr1` is 38, which is longer than the threshold of 20"
memory_allocation_failure.c , 675 , " long variable name [naming|P3] Length of variable name `memory_allocation_failure_016_gbl_ptr2` is 38, which is longer than the threshold of 20"
memory_allocation_failure.c , 650 , " goto statement [basic|P3]"
memory_allocation_failure.c , 547 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 14 exceeds limit of 10"
memory_allocation_failure.c , 722 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 33 exceeds limit of 10"
memory_allocation_failure.c , 483 , " constant if expression [basic|P2]"
memory_allocation_failure.c , 561 , " constant if expression [basic|P2]"
memory_allocation_failure.c , 578 , " constant if expression [basic|P2]"
memory_allocation_failure.c , 598 , " constant if expression [basic|P2]"
memory_allocation_failure.c , 614 , " constant if expression [basic|P2]"
free_null_pointer.c , 195 , " dead code [basic|P2]"
free_null_pointer.c , 82 , " empty for statement [empty|P2]"
free_null_pointer.c , 449 , " collapsible if statements [basic|P3]"
free_null_pointer.c , 455 , " collapsible if statements [basic|P3]"
free_null_pointer.c , 109 , " constant conditional operator [basic|P2]"
free_null_pointer.c , 146 , " constant conditional operator [basic|P2]"
free_null_pointer.c , 241 , " constant conditional operator [basic|P2]"
free_null_pointer.c , 275 , " constant conditional operator [basic|P2]"
free_null_pointer.c , 320 , " constant conditional operator [basic|P2]"
free_null_pointer.c , 33 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 47 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 70 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 70 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 96 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 136 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 137 , " short variable name [naming|P3] Length of variable name `s1` is 2, which is shorter than the threshold of 3"
free_null_pointer.c , 138 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 172 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 172 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 191 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 191 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 228 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 255 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 271 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 302 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 317 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 325 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 360 , " short variable name [naming|P3] Length of variable name `u` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 417 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 440 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 475 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 509 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 525 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 539 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_null_pointer.c , 264 , " avoid branching statement as last in loop [convention|P2]"
free_null_pointer.c , 284 , " avoid branching statement as last in loop [convention|P2]"
free_null_pointer.c , 290 , " avoid branching statement as last in loop [convention|P2]"
free_null_pointer.c , 311 , " avoid branching statement as last in loop [convention|P2]"
free_null_pointer.c , 333 , " avoid branching statement as last in loop [convention|P2]"
free_null_pointer.c , 339 , " avoid branching statement as last in loop [convention|P2]"
free_null_pointer.c , 36 , " long line [size|P3] Line with 118 characters exceeds limit of 100"
free_null_pointer.c , 43 , " long line [size|P3] Line with 120 characters exceeds limit of 100"
free_null_pointer.c , 110 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
free_null_pointer.c , 138 , " long line [size|P3] Line with 110 characters exceeds limit of 100"
free_null_pointer.c , 158 , " long line [size|P3] Line with 123 characters exceeds limit of 100"
free_null_pointer.c , 209 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
free_null_pointer.c , 288 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
free_null_pointer.c , 296 , " long line [size|P3] Line with 110 characters exceeds limit of 100"
free_null_pointer.c , 338 , " long line [size|P3] Line with 118 characters exceeds limit of 100"
free_null_pointer.c , 353 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
free_null_pointer.c , 550 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
free_null_pointer.c , 568 , " high npath complexity [size|P2] NPath Complexity Number 4782969 exceeds limit of 200"
free_null_pointer.c , 568 , " long method [size|P3] Method with 71 lines exceeds limit of 50"
free_null_pointer.c , 195 , " inverted logic [convention|P3]"
free_null_pointer.c , 13 , " long variable name [naming|P3] Length of variable name `free_null_pointer_002_gbl_ptr` is 29, which is longer than the threshold of 20"
free_null_pointer.c , 14 , " long variable name [naming|P3] Length of variable name `free_null_pointer_010_gbl_dst` is 29, which is longer than the threshold of 20"
free_null_pointer.c , 97 , " long variable name [naming|P3] Length of variable name `free_null_pointer_005_gbl_ptr` is 29, which is longer than the threshold of 20"
free_null_pointer.c , 160 , " long variable name [naming|P3] Length of variable name `free_null_pointer_007_gbl_doubleptr` is 35, which is longer than the threshold of 20"
free_null_pointer.c , 251 , " long variable name [naming|P3] Length of variable name `free_null_pointer_009dst` is 24, which is longer than the threshold of 20"
free_null_pointer.c , 505 , " long variable name [naming|P3] Length of variable name `free_null_pointer_014_gbl_s` is 27, which is longer than the threshold of 20"
free_null_pointer.c , 193 , " goto statement [basic|P3]"
free_null_pointer.c , 438 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 11 exceeds limit of 10"
free_null_pointer.c , 568 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 29 exceeds limit of 10"
func_pointer.c , 531 , " dead code [basic|P2]"
func_pointer.c , 107 , " unnecessary else statement [redundant|P3]"
func_pointer.c , 401 , " unnecessary else statement [redundant|P3]"
func_pointer.c , 605 , " unused method parameter [unused|P3] The parameter 'st1' is unused."
func_pointer.c , 33 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 49 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 69 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 69 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
func_pointer.c , 92 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 93 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 114 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 145 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 145 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 165 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 165 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 205 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 205 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 224 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 224 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 237 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 250 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 250 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 273 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 275 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 283 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 292 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 294 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 332 , " short variable name [naming|P3] Length of variable name `u` is 1, which is shorter than the threshold of 3"
func_pointer.c , 349 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
func_pointer.c , 364 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 386 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 387 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 408 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 431 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
func_pointer.c , 436 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 436 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
func_pointer.c , 465 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 510 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
func_pointer.c , 537 , " short variable name [naming|P3] Length of variable name `f` is 1, which is shorter than the threshold of 3"
func_pointer.c , 558 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
func_pointer.c , 568 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
func_pointer.c , 576 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
func_pointer.c , 584 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
func_pointer.c , 598 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
func_pointer.c , 71 , " useless parentheses [redundant|P3]"
func_pointer.c , 615 , " high ncss method [size|P2] Method of 31 non-commenting source statements exceeds limit of 30"
func_pointer.c , 66 , " long line [size|P3] Line with 121 characters exceeds limit of 100"
func_pointer.c , 87 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
func_pointer.c , 123 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
func_pointer.c , 189 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
func_pointer.c , 256 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
func_pointer.c , 271 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
func_pointer.c , 290 , " long line [size|P3] Line with 108 characters exceeds limit of 100"
func_pointer.c , 426 , " long line [size|P3] Line with 127 characters exceeds limit of 100"
